-9	-7	-6	-5	-4	-3	-2	-1	0	1	2	3	4	V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13
ENSMUSG00000057982	0.111960845233554	0.104646699188645	-0.0829109378457393	0.00211786549677484	0.0160693186758922	0.0584972131607784	-0.277178658808725	0.0627179409530503	0.0977534170049701	0.333170603137729	-0.211826702290962	0.217836441359873	1.77266977492872	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000058523	0	0	0	0	0	0	0	0	0.243729679613918	0.6136074450669	0.0221986362465695	1.670840277315	2.6871575487717	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000059713	-0.196520800464322	-0.139807651409771	-0.2526439720976	-0.204404248841637	-0.189143238134154	-0.390937921340923	-0.1529391259053	-0.0189956146496577	0.166422781018073	0.284193722607902	0.0176324751690711	-0.19579138744839	-1.19148557800719	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000059751	-0.363061406849691	-0.549267433240722	4.68848220589469	-0.00737417803620488	-0.296084306262645	0.513553881978908	-0.13346299248597	0.213053545856036	4.96733095382	-0.154557467372031	4.29902368034948	0.388718850757943	-0.413876447373877	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000060002	0.410287494736035	0.287858788418722	-0.207806423166954	-0.0778295324226272	0.0753362137615312	0.0350043287625996	-0.118836553693829	-0.0551904724568093	0.284620938296534	-0.0205692443049328	0.0592303439013229	1.27060548175928	1.45849967720842	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000060181	-0.379837756418747	-0.0770165342038283	0.0933512213451237	-0.0130779049011753	-0.419767745892058	0.2825154598585	-0.25932286027816	0.133580466804076	-0.208647418846009	0.127512197059121	0.091942409437606	0.536963096764589	2.01761677193683	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000060407	0.0643631839653361	-0.241856590963501	0.344196673525184	0.225217101203351	0.236332567399581	-1.68172523994559	-0.504487439085977	1.66982233553308	2.95540393322829	2.89837827321744	3.58008177440986	1.47563420271018	0.965075463870038	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000061079	0.190244872978377	0.213137159316528	0.0622105908509694	0.0489841419690471	0.103069914950344	0.0298832223040142	0.0790536301362454	-0.00638724244001487	0.122511339318541	0.0367046744379973	-0.0611980145679389	-0.30609245600442	-0.623071239067609	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000061718	-0.0261806243918245	-0.0625198892985217	-0.183718453898842	0.080818706333852	-0.10441427540258	-0.460969068044685	-0.391493471132839	0.144010593976799	0.362137672332541	-0.12947895371852	0.370553776579542	0.292983833476532	1.5332890612606	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000061906	0	-0.0235929150302322	0	0.0438393237756252	0.00120167340275197	0.0306753265803935	-0.0401924486131262	-0.321921783895314	0.401435675562603	0.229067439137779	-0.256025540993175	1.87907711172411	3.35932373807218	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000062044	-0.864526613382648	0.216455485341493	-0.132794683952571	0.0519329771603183	-0.484185219852581	-0.693380737092772	0.721863717567178	-0.0998221040237675	0.314272242220639	0.947595219804363	0.884070386022898	0.43012168345424	0.467902227556524	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000062061	0.125977138287714	0.053526655292622	0	0	0	0	0	0	0	0	0.111704264564381	0.563973870183135	4.10038747420134	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000062624	-0.0862152071613007	-0.0601895247904958	0.0379762711179432	0.304174640168033	-0.0521753966930518	-0.0265971641883631	-0.0815300040733753	0.0398226583083874	0.0220669672947382	-0.337366112668954	-0.561276861242607	1.28158924470958	2.46612112898789	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000063558	0.0263542445851345	0.257609799683782	0.0100876143220452	-0.123276938729322	0.252944899658496	-0.133273764944018	0.273472260145172	-0.576918835494839	0.174815871609009	0.393773252214717	0.0947201793122083	2.11791697375794	2.00305956615179	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000063590	0	-0.0235929150302322	0	0	0	0.0644041277423921	0.0743141992127012	0	-0.026235321429901	-0.141122544387973	-0.7833678576088	2.33497975431979	3.53613790409704	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000064032	1.76217827156037	1.01983253891491	0.0906272245398811	-0.0534676146634283	0.704859500549004	-0.119058843216154	0.0747064623862761	0.176563083680991	0.21114079677006	0.443213537584704	-0.723226358654	-0.00717401919265398	-0.0507842323073412	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000066071	-0.0487792035390869	-0.14016912373639	2.76941695616079	0.0612124969183203	0.237566198104598	-0.0539695417783959	0.180110053544396	-0.134818497845741	-0.366494294683156	0.24206327070211	0.195955942510484	7.36999044792917	10.3727577325595	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000066153	0	0	-0.0241453615508562	-0.00428836974717595	-0.0359815616517863	0.0966948495157105	-0.0932755189558611	0.0372176551822077	0.182387378031254	0.761533066741186	0.552067551878002	3.56172258335158	8.29170350558918	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000066944	0.132344903169512	-0.0371778638445295	-0.106932760344666	0.0749750915986889	-0.0330700419434839	0.0534100561736618	-0.185371927025804	0.0066524921312773	0.0486012617371885	-0.03494898394248	-0.313123465502789	0.12454535288837	1.56555264080274	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000067219	0.453017477704722	0.159059369140679	0.00180869330014932	0.239146086078368	0.367784354084296	-0.21043270643936	-0.107463851722867	-0.0913456212284203	-0.260889349787791	0.321525570382518	0.00133186969998356	-2.29082502957893	-3.87782294304156	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000068085	0.125977138287714	0	0.0293009541655488	0.0431950716663306	-0.168433729163686	0.152498734612939	0.0750330897974202	-0.331983346206302	-0.0515828011296435	-0.686060185087758	-0.142174079283604	0.850144815048541	0.955007822826706	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000068086	0	0.0404627084108318	0.116468535319078	0.0778092223289168	0.240741333137047	0.0940095125582401	-0.000446951476308577	-0.130075244501158	-0.057898392717318	-0.431721371483373	-0.171920509996287	3.16411812612514	5.00443801398251	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000068392	0	0	-0.0241453615508562	0	0	0	-0.0295123165888153	0	0	0	0.21927599320809	0.505081257419446	0.889667935965944	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000068457	5.67251383235142	5.53586815470651	5.5088909137787	5.3512542456396	5.3495218191763	5.64055293052723	5.37099244230612	6.2869574464122	5.43124808079711	5.42658769612184	5.9820317184192	6.10534433168434	6.17831652710856	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000068877	0.176474958206422	0.192559182058373	-0.826442891882614	-0.301972209969944	0.916055459929055	-0.228253577245384	-0.187981645424991	0.239972300340792	-0.0879242167850443	-0.165896941643942	0.492660939449062	0.430346912537313	4.20961883851193	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000069045	6.65752627283501	6.7443256332253	6.65537683059126	6.55838166327556	6.17165607526717	6.72027749786784	6.65042836890771	7.71098568822721	7.14538126596764	7.2494572427826	7.2724207550332	7.52628943241163	7.48183976800876	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000069049	6.50658145740003	6.3678919812428	6.75168160786377	6.72182654325333	6.14165140731216	6.67328618461429	6.44163264213812	7.11399981215053	6.67219682232379	6.72281838253806	6.58980188815901	6.99824398161387	7.36684881365333	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000069170	0.343265055628668	0.175039636216721	-0.120373284381365	-0.0274587107528795	-0.0320868105065553	-0.235697501139762	-0.108142112807238	-0.20481746636734	0.0994742324974691	0.109422167818802	0.134212689236263	1.43805809360985	3.44653181797727	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000069520	-0.239241757856731	-0.0112423930203533	-0.198698035774239	0.0242308388457122	-0.0595650201110693	-0.0568405610539084	-0.137320451806052	-0.131882541302155	0.150713453798996	-0.00790913209016875	-0.0133013349300635	0.761582989328345	1.30477518093855	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000069668	0	0	0	0	-0.0637581041828818	0	0.365930993476846	0.379751503312619	-0.540541835355588	-0.814141944087468	-0.039198261843555	-9.02114807869313	-9.14976047297877	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000070570	0.313334654076623	0.00882906341823107	-0.346724627170453	-0.197909242094232	-0.109589946093885	0.0219269321899048	0.0743141992127012	-0.0730012655172267	0.257843550141342	2.52875218886805	0.84273996439912	0.751447030079601	0.624259945802505	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000070810	0	0.0873973382463094	0.0679725167030859	0.0311357678230637	0.0802693151064478	-0.0964916094536157	-0.485062821257748	-0.0559883094918996	1.26400353308584	-2.13508419314882	-0.602049632813053	-4.99696367405359	-7.04679855800785	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000070811	0	0	0.0599317609534598	0.0373195166487018	-0.128499939203948	0.0380541024308213	-0.0821935746164433	-0.329715788611952	0.594364182068833	-1.01120429205487	-0.115022753319098	-6.05847344253714	-8.38143064126152	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000073830	0	0	0	0	0	0	0	0	0.770354734081589	1.68197463605376	1.23010148776991	3.50440089008011	8.15479599997161	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000073834	0	0	0	0.0373195166487018	0	0	0	0	0.570690665317233	0.52780466228258	0.414909916808938	1.03998350103792	5.03209630364158	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000073842	0	0	0	0	0	0	0	0	1.67134160426466	3.60577122962224	2.1140363673445	1.41091592128029	8.64842379504607	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000074183	0	0.0324219784484633	-0.047508623816248	-0.0416671145495945	-0.0892787004540337	-0.225687136039713	-0.319165477975755	-0.0567881475665939	0.233908370426287	-0.187300609588908	-0.422170028457388	0.818882507650639	2.56854197180211	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000074240	-0.0501918698427846	0	0	-0.0439880720818014	0	0	0.0483517689585509	0.0124581251765647	-0.0144336624359954	0	0.189690738003815	2.81704570976352	2.91429080318255	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000074254	0	0.0260397633988532	0.163732395849167	0.213117506453664	0.418929419354925	0.0756103065959919	0.422046397945514	-0.284508595941723	0.449423974688662	-1.47473981247189	0.335499040093584	-1.99819575844902	-9.66428045353904	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000074377	0	0	-0.0841590986562094	0	-0.0637581041828818	-0.154672603062532	0.064025784345031	-0.0486448829203409	0.601474230622884	-0.54311092044684	-0.339188371417428	-3.96299007891458	-4.91278847706891	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000074639	0	-0.100829948469405	-0.0770009193238811	0.326268252586367	0.412125159935852	-0.285767838693407	-0.342487045108964	0.470064924997681	-0.0803694296922641	-0.213227708738283	-0.422336242609213	-1.15331252261143	-2.06830952541579	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000075232	-0.00636607038812187	0.100750411850626	-0.0644679381267261	0.0304892525073281	0.103362171231632	0.0796866020498985	-0.113217564160204	-0.0260042362499187	-0.205543895231355	0.0283519149864526	0.0148504069713589	0.45482139240041	1.11956235744701	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000075551	0	0	-0.279088105170608	-0.0814889007804296	0.0508921825335331	-0.508496297599907	0.276985195540464	0.114598437626567	0.65697967271769	-0.173258918697829	-1.0095013047144	-4.00746319622854	-8.19829355486575	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000075552	0	0	0.076192271140786	-0.0439880720818014	-0.312185275052584	-0.153786331949124	0.0559853885715141	0.0992279180944812	0.80208831051117	-0.0403827532774619	-0.572702555382493	-5.61136945012296	-6.97279106656818	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000078597	0	-0.0279665424908307	1.03077118051406	-0.175329311085968	0.0195315842603925	-0.102480326552606	0.780827967294678	-0.0623638960009627	-0.549935504205209	-0.359323773187707	0	3.39024898800787	6.58454051470972	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000078672	0	0	0	0	0	0.0197175503572512	-0.165504705372259	-0.0486448829203409	0.40766536800927	1.25782835359151	0.829116237954883	3.85905166778356	9.53712483351692	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000078673	0	0	0	0	0	0	0	0	0	0	0.107571728643709	1.82594045448727	3.92826393773016	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000078675	0	0	0	0	0	0	0	0	0.743963695282185	1.26638512965084	0.980765005056814	1.1507802216603	7.15705367778815	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000078680	0	0	0	0	0	0	0	0	0.459142897369957	1.1192974087167	0.4705862627611	2.30599251522903	3.82177368935206	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000078686	0	0	0	0	0	0	0	0	0.243729679613918	0.52780466228258	0.305556029301094	0.595767248668674	5.62623660936177	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000078687	0	0	0	0	0	0	0	0	0	0.122138249751973	0.201163904488074	0.817977295173911	2.74027809292287	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000078689	0	0	0	0	0	0	0	0	0.0758195620029418	0.436574351190861	0.118742128217756	0.892655443188653	3.02969745829467	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000078798	0	-0.0512490371088452	-0.383167241720154	-0.823647516159706	-0.767076984384332	0.626037311143585	-0.650591787931886	-0.670155223875504	0.308442204608481	-0.762537870759227	-0.233483905250214	-6.91123619589894	-8.96791889672901	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000078799	0	0	-0.0306308067879111	0	-0.0265748691283436	-0.0928322394092225	0.0483517689585509	0.0263097255377557	0.219718939421101	-0.232596004290504	-0.169924354039619	-4.8422257125084	-6.32278855842742	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000078922	-0.0487792035390869	0.275309489949087	0.21272226149949	-0.111363394203969	-0.298007774164213	-0.514407593112339	0.484694647213715	0.481436251807763	-0.505725726096208	-0.950177874156195	-0.58672542167762	-1.72076061987932	-2.86878639655054	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000079057	-0.0112005802085502	0.115129672417574	-0.147163715553136	-0.0663623988522328	0.242239251809801	-0.20131885171223	-0.193774241318676	-0.00883678293031842	0.207950703552551	0.00538726293613312	0.423391504000774	0.647081646683516	1.26626747033908	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000079428	2.08744339722289	1.21714845124569	0.0150319175571938	0.00564898565975513	1.18062364636871	0.046555375843283	0.020689700358449	-0.0658733688928069	0.0689785337224476	-0.0921739139748412	0.107571728643709	0	-0.276967643205158	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000079494	0	0.00366678323875014	-0.0241453615508562	-0.12248024773643	-0.0359815616517863	0.0336925058164106	0	0	0.132110198752027	0	0	3.45539223242613	5.74359978966358	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000079495	0	0	0	0	0	0	0	0	-0.0745776235376028	0	0	0.837341905280625	2.43445424746885	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000079716	2.20353433378618	0.870908607014796	0.0311376023579432	-0.0416671145495945	0.0458156888371126	0.0132942752266509	0.0483517689585509	-0.00982399089020691	-0.0144336624359954	-0.111131933799522	0	0.22179308143332	0.0820310165167785	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000082065	0	0	0	0	0	0	0	0	0	0	0	-2.51895068642687	-1.95704908894434	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000082363	0	0	0	0	0	0	0	0	0.340369508320328	1.16147123756798	0.500044223085061	1.32980471303005	3.36177409777407	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000082644	0	0	0	0	0	0	0	0	0	0	0	0.508825077309033	3.6681347487898	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000083190	0	-0.0882620213023258	0.0631758511402566	-0.117996966310798	0.0765064551381353	-0.0749485078972525	0.0183065298296126	-0.27068460079942	-0.401806371042584	0.314870221922099	0	1.41096440529517	2.23140701512335	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000083304	0	0	0	0	0	0	0	0	0	0	0	0.182284195869607	1.86842166917309	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000083409	0	-0.0330590121215938	0	0	0.0371832350545382	0	0	0	0	0	0	1.16988402597506	1.01545458051318	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000083478	0	0	0.053446315716405	0.00217220922603065	0.00983412718532634	-0.0580796955169071	0.137802837119662	0.0149144049577945	0.266938513278216	-0.297760940604474	-0.0336517792405843	-2.48363252975424	-2.79697445871176	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000083524	0	0	0	0	0	0	0	0	0.069075274578843	0.234738533685706	0	0.864880536815313	2.0088772722357	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000084309	0	0	0	0	0	0	0	0	0	0.234738533685706	0	0.587379628495945	2.60578279617155	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000085425	1.71738510155566	0.653633338238119	-0.0492160089406387	-0.00666855543309958	0.090096082916864	-0.130027595299122	-0.0744360665861254	0	0	0	0	0	0.0540754712517892	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000087327	2.21026220911963	1.02319632588552	-0.135755122346287	0.0371707683425256	0.306479474321668	-0.138631479267107	-0.102788261244943	0.0450736382624358	0.0758195620029418	0.234738533685706	-0.178965268241504	0.158827412207774	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000087904	0	0	0	0	0	0	0	0	0	0	0	0.213795066521656	0.616803138627677	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000088119	-0.0360525928262648	0.106575258769381	0.0353240568957056	-0.0811182876397724	0.0735183736915129	0.235287465625168	0.206615857138786	0.0865584187249528	0.00718713923780706	-0.0639986894590958	0.40331002991131	0.272498444529964	0.884005786074664	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000089678	-0.199227107768671	0.104509442749772	-0.103435340116757	0.116199583467825	0.199812376285647	-0.0140261742244583	-0.101072278339625	-0.170851687822536	0.237643705565003	0.204850176358062	0.245577221270244	0.679333834027707	0.45168979793535	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000089873	0	0	0	0	0	0	0	0	0	0.122138249751973	0.107571728643709	1.28443203004355	3.29040155227135	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000090298	0	0	0	0	0	0	-0.0481443612846239	0	-0.362299177714181	-0.15185792033957	0.111704264564381	-7.40801460724121	-6.64217159974207	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000090306	0	0.0324219784484633	0	-0.0439880720818014	0.0371832350545382	0.104631911245614	0.0700893918628898	-0.123028825571097	-0.0567604446988144	0.5031295654185	-0.0824217762703171	3.14001523996683	5.26580577952119	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000090625	4.3075000082347	1.56104098566659	0.0651693944901245	-0.0440654080149478	1.55631675771134	-0.29231031695739	-0.311124138050256	0.325269799418191	-0.46857041685169	0.0090714679842463	-0.394686085755483	0.53322440466164	-0.366278493201675	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000090860	1.24409473911654	0.579191458602655	-0.0306308067879111	0	0.0829989238916508	0	0	0	0.069075274578843	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000090877	-0.0558556542429449	-0.0512913513088208	0.0197652192735649	0.119726935096655	-0.00654123193731571	-0.0474130490171809	-0.000394274757437252	-0.194347201195605	-0.0593282292146748	-0.594701224657591	-0.0633231387012454	0.259382332092107	2.78055427988042	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000091119	0.0643631839653361	-0.0330590121215938	0.0390304895894004	0	-0.122335592987514	-0.0446865773851409	0.0743141992127012	0	0.070317213044182	0	0.0198960468574866	0.544719789531802	0.76392890415818	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000091400	-2.14718202469754	-0.0379807389190857	0.00224368517436047	-0.0481407482410466	-0.210238739971229	-0.0234659031293432	-0.0295123165888153	-0.0808153745075518	-0.231432508650698	0	0	0	0.051090434541434	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000092008	0	0.079680122900942	-0.280345250489056	0.20633036144411	-0.0718393521682302	-0.162553593592257	-0.0662048338835444	-0.0878054438044522	-0.788614865796811	-0.0575920740796096	-0.632486735677887	-4.18525716584367	-9.28793445882314	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000093006	0.774169599602188	0.33566071485531	0.093070088169123	-0.129185976874129	0.168258499375352	-0.101599483632292	0.112377553303582	0.0611030080969056	-0.232923143719531	0	-0.0672610036771228	0.0689921090818539	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000093577	0.717866547047773	0.22249757743706	0.0567981267866422	-0.202335103089378	-0.163923852831834	0.289735828622184	0.00871732308418571	-0.477993968225286	-0.362572358996882	0.179639981721468	0.0839494727861119	0.909136468137113	0.720979950189472	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000093610	0	0	0	0	0	0	-0.0295123165888153	0	0	0	0.216324677081268	0.596607076596595	2.77977625413708	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000094559	0	0	-0.0306308067879111	-0.000148748306176186	0.00983412718532634	-0.0284281116668305	0.110114815310861	-0.165536103685374	-0.39533689681337	0.049940564945776	0.0564818545306904	1.0469398057011	0.709421236480145	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000094793	0	0	0	0	0	0	0	0	0.31954924161686	-0.0297196705875967	0	1.75636446081461	4.75694899336425	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000096674	0	0	0	0	0	0	0	0	0.0486012617371885	0.339183220173297	0.0194861062407631	2.11110318991644	5.74678274644766	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000096688	0	0	0	0	0	0	0	0	0.607933978938066	1.16147123756798	0.734685837278727	1.14710470713106	7.49895293274649	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000096852	0	0.00366678323875014	-0.0547761683387673	0.0438393237756252	-0.146773181148423	0.106476412426264	-0.0481443612846239	0.0517879030049338	-0.0482114726555382	0.429406208386472	0.246127226717007	0.926604082820905	1.18096176340317	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000097346	4.05400380910565	1.72013283944652	-0.312351574369919	0.305730364249624	2.17648593651359	-0.809602755721473	-0.192504363101735	0.163967354830856	-0.14167699129527	0.285561390163257	-0.320531532192654	0.239376228517098	-0.766664804415225	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000097417	1.8370178107598	0.522887469524575	0.0103261427055268	0.116642206148283	0.0470173622398646	-0.177322488966593	-0.0690720335307736	-0.218194514026435	0.243729679613918	0.556971670092077	0.118742128217756	0.553831150077284	0.638114395408761	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000097542	2.61292207801562	0.3123001543046	-0.0725792712060304	0.00404801659497234	0.052326905446417	-0.122483823259299	-0.0578645112476326	-0.1178911556635	0.0758195620029418	0.122138249751973	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000097799	3.42061709113234	1.08655928205455	-0.0346236692276574	-0.0812929141062333	0.546097905717338	-0.00601188090597593	0.115119628361771	-0.641356690362229	0.161462681064419	0.122138249751973	-0.0965434919711869	-0.211060958623497	0.326877335160318	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000099055	0	0	0	0	0	0	0	0	-0.226142728682732	0	-0.481280197004572	-0.67608199880725	-1.16322882967322	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000099876	2.60031387034355	2.582440176409	2.25719023926024	2.43327536872619	2.12807674829528	1.76376567791968	2.24360339202329	1.68689321510682	2.26105927400174	2.06366938969069	2.42305665285954	2.68431516193022	2.35923045395077	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000101059	0.185067136349485	0.291059748150578	0.666135571176167	0.544102495598576	0.384108248021821	0.625121102017097	0.443916628776946	0.869899535368172	0.396807457353713	0.913390987080756	0.541167676722216	0.438959784581769	0.638114395408761	0	0	0	0	0	0	0	0	0	0	0	0	0
XLOC_044866	-0.123591932103203	-0.302753812153013	-0.368654357008324	-0.581595080916451	-0.299200182057905	-0.479954202758214	-0.972893347945863	-0.653446607064019	-0.179840454417845	-0.156714220703632	-0.0977251608197567	-0.315216360065338	-0.276573369072453	0	0	0	0	0	0	0	0	0	0	0	0	0
XLOC_045664	-8.94652762855544	-8.33514463501711	-9.96730929342006	-9.20407917095932	-9.51560927759189	-8.55135810871796	-8.05844315595435	-9.89470594259329	-9.0290894819676	-7.64881677679913	-8.24500173562656	-9.60567853199547	-9.75100958458538	0	0	0	0	0	0	0	0	0	0	0	0	0
